SYS,SID,RAW.SCR,Z.SCR1,N,Z.SCR
MEDIAMILL,1557,91,0.665062830007039,1,0.696178134822586
MEDIAMILL,114,9,-2.55045321130058,1,0.1421563940452
MEDIAMILL,1016,87,0.508208388967643,1,0.669152684052958
MEDIAMILL,775,93,2.2059012866327,1,0.961659007264244
MEDIAMILL,880,3,-0.655189876315029,1,0.46870338637594
MEDIAMILL,1009,7,-0.528030269072908,2,0.490612525082086
MEDIAMILL,387,7,-0.528030269072908,1,0.490612525082086
MEDIAMILL,1641,6,-0.559820170883438,1,0.48513524040555
MEDIAMILL,394,9,-0.464450465451847,1,0.50156709443516
MEDIAMILL,1277,6,-0.559820170883438,1,0.48513524040555
MEDIAMILL,179,76,1.66547295585368,1,0.868545167763119
MEDIAMILL,1193,26,0.075977865327167,1,0.594680933936284
MEDIAMILL,677,2,-0.686979778125559,1,0.463226101699403
MEDIAMILL,1357,5,-0.591610072693968,1,0.479657955729013
MEDIAMILL,1037,68,1.41115374136944,1,0.824726890350825
MEDIAMILL,1694,4,-0.623399974504499,1,0.474180671052476
MEDIAMILL,602,4,-0.623399974504499,1,0.474180671052476
MEDIAMILL,216,2,-0.686979778125559,1,0.463226101699403
MEDIAMILL,1022,83,0.351353947928247,1,0.642127233283329
MEDIAMILL,449,84.5,0.41017436331802,2,0.65226177732194
MEDIAMILL,9,85,0.429781168447945,1,0.655639958668144
MEDIAMILL,1620,81,0.272926727408549,1,0.628614507898515
MEDIAMILL,390,91,0.665062830007039,1,0.696178134822586
MEDIAMILL,792,85,0.429781168447945,1,0.655639958668144
MEDIAMILL,1374,78,0.155285896629002,1,0.608345419821293
MEDIAMILL,863,89,0.586635609487341,1,0.682665409437772
MEDIAMILL,1761,84,0.390567558188096,1,0.648883595975736
MEDIAMILL,1349,83,0.351353947928247,1,0.642127233283329
MEDIAMILL,1870,85,0.429781168447945,1,0.655639958668144
MEDIAMILL,1839,100,0.922475474850905,2,0.740529399055905
MEDIAMILL,777,17.5,-1.28110195966145,2,0.360861006635185
MEDIAMILL,36,16,-1.3211670039253,2,0.35395794495481
MEDIAMILL,1267,47,-0.493156089138845,2,0.496621219682595
MEDIAMILL,1762,23.5,-1.120841782606,2,0.388473253356693
MEDIAMILL,731,6.5,-1.57491228426309,2,0.310238554312423
MEDIAMILL,766,34,-0.840386472758977,2,0.436794685119329
MEDIAMILL,335,51.5,-0.372960956347265,2,0.517330404723725
MEDIAMILL,1404,51.5,-0.372960956347265,2,0.517330404723725
MEDIAMILL,649,39,-0.706836325212772,2,0.459804890720585
MEDIAMILL,1424,75,0.25472473711989,2,0.625478371049627
MEDIAMILL,60,2.5,-1.54734617193773,2,0.314988095394094
MEDIAMILL,69,3.5,-1.52141151275546,2,0.319456543021799
MEDIAMILL,1728,56.5,-0.09279211149637,2,0.565602479607469
MEDIAMILL,1605,53,-0.137493171013121,2,0.557900649328932
MEDIAMILL,1624,60.75,0.027445461250274,4,0.586318976898788
MEDIAMILL,143,52.5,-0.150460500604256,2,0.555666425515079
MEDIAMILL,1348,6.5,-1.44360753520865,2,0.332861885904915
MEDIAMILL,821,99.5,1.06846848096242,2,0.765683464017227
MEDIAMILL,1004,56.5,-0.132853196384365,2,0.55870010011318
MEDIAMILL,1414,85,0.511534403859228,2,0.669725744344499
MEDIAMILL,805,40.5,-1.23347125270405,2,0.369067604532381
MEDIAMILL,405,47,-0.606478190520112,2,0.477096233002612
MEDIAMILL,1413,64,-0.176640649599448,2,0.551155680883798
MEDIAMILL,705,0.5,-2.38480748027037,2,0.17069655216563
MEDIAMILL,205,42.5,-0.732197900940122,2,0.455435183291724
MEDIAMILL,875,66.5,-0.134986108115723,2,0.558332607164879
MEDIAMILL,962,93.5,0.703901380653201,2,0.702869876105117
MEDIAMILL,555,91,0.605867355003578,2,0.685978969374099
MEDIAMILL,232,92,0.645080965263427,2,0.692735332066506
MEDIAMILL,1724,89.5,0.547046939613805,2,0.675844425335488
MEDIAMILL,323,65,-0.131789090923009,2,0.558883441621199
MEDIAMILL,1029,57,-0.304549262587055,2,0.529117491206785
MEDIAMILL,616,56.5,-0.043946390114751,4,0.574018420079147
MEDIAMILL,542,69.5,0.370973755311568,2,0.645507654870591
MEDIAMILL,1019,60,0.06776287980772,2,0.593265521753767
MEDIAMILL,297,51,-0.219489528564347,2,0.543772974590459
MEDIAMILL,1433,51,-0.219489528564347,2,0.543772974590459
MEDIAMILL,1351,51,-0.219489528564347,2,0.543772974590459
MEDIAMILL,1487,1.5,-1.30856345490246,2,0.356129490697361
MEDIAMILL,1310,77,0.61035076228829,2,0.686751444173348
MEDIAMILL,295,27.5,-0.478723164049828,2,0.499107960280249
MEDIAMILL,1359,56.5,-0.043946390114751,2,0.574018420079147
MEDIAMILL,804,59.25,0.043825179110047,4,0.589141142823491
MEDIAMILL,1074,53,-0.155655660037222,2,0.554771318404528
MEDIAMILL,595,76,0.578433828024727,2,0.681252272266313
MEDIAMILL,1204,54.5,-0.107780258641878,2,0.563020076265079
MEDIAMILL,1210,1,-1.32452192203425,2,0.353379904743843
MEDIAMILL,973,1,-1.32452192203425,2,0.353379904743843
MEDIAMILL,724,50,-0.246448742426815,2,0.53912799991075
MEDIAMILL,386,93,1.1210217105053,2,0.774738194685895
MEDIAMILL,1461,34,-0.208163688317072,1,0.545724375749388
MEDIAMILL,507,60,0.561716240024873,1,0.678371892543029
MEDIAMILL,979,9,-0.948432850184327,1,0.418178686524733
MEDIAMILL,1051,8,-0.978043616659017,1,0.413076858955747
MEDIAMILL,563,88,1.3908177013162,1,0.821223064474642
MEDIAMILL,622,13,-0.829989784285566,1,0.438585996800678
MEDIAMILL,171,66,0.739380838873014,1,0.708982857956946
MEDIAMILL,1225,85,1.30198540189213,1,0.805917581767684
MEDIAMILL,157,7,-1.00765438313371,2,0.407975031386761
MEDIAMILL,898,71,0.887434671246465,1,0.734491995801877
MEDIAMILL,462,63,0.650548539448944,1,0.693677375249988
MEDIAMILL,1065,27,-0.415439053639903,1,0.510011582766485
MEDIAMILL,889,35,-0.178552921842382,1,0.550826203318374
MEDIAMILL,626,87,1.36120693484151,2,0.816121236905656
MEDIAMILL,793,55,0.115194059612594,2,0.601437741846917
MEDIAMILL,1670,20,-0.916614535765729,2,0.423660866590495
MEDIAMILL,1702,18,-0.975575026930203,2,0.413502188004414
MEDIAMILL,1253,24,-0.798693553436778,1,0.443978223762658
MEDIAMILL,876,23,-0.828173799019015,1,0.438898884469617
MEDIAMILL,1254,98,1.38284461964882,1,0.819849331447665
MEDIAMILL,1691,43,-0.238568887374259,1,0.54048567033043
MEDIAMILL,802,99,1.41232486523106,1,0.824928670740705
MEDIAMILL,1516,59,0.233115041941547,2,0.62175509901908
MEDIAMILL,1350,86,1.02908167266197,1,0.758897259931177
MEDIAMILL,1237,58,0.203634796359308,1,0.616675759726039
MEDIAMILL,1117,67,0.468957006599448,1,0.662389813363405
MEDIAMILL,980,11,-1.18193674600587,1,0.377946812953129
MEDIAMILL,982,18,-0.975575026930204,1,0.413502188004414
MEDIAMILL,901,92,1.20596314615539,1,0.78937329568942
MEDIAMILL,997,19,-0.946094781347967,1,0.418581527297455
MEDIAMILL,1007,84,0.97012118149749,1,0.748738581345096
MEDIAMILL,231,20,-1.63924559240865,4,0.299154158865192
MEDIAMILL,1820,40,-0.963393418851169,2,0.415601034854101
MEDIAMILL,970,63,-0.405721991180239,2,0.51168579735288
MEDIAMILL,1599,77.75,0.078081748690394,4,0.595043425402137
MEDIAMILL,1368,100,0.771418339261048,2,0.714502802969541
MEDIAMILL,858,75.75,0.093928788664313,4,0.597773812860863
MEDIAMILL,1402,25,-1.54346873965935,2,0.315656162899595
MEDIAMILL,1334,100,0.771418339261048,2,0.714502802969541
MEDIAMILL,443,62.5,-0.276245914239056,2,0.533994055378802
MEDIAMILL,451,100,0.771418339261048,2,0.714502802969541
MEDIAMILL,1,100,0.771418339261048,2,0.714502802969541
MEDIAMILL,1574,76,0.10091321702098,2,0.598977204511468
MEDIAMILL,815,100,0.771418339261048,2,0.714502802969541
MEDIAMILL,1763,56,0.408848639673943,1,0.652033359950779
MEDIAMILL,593,23,-0.594274416775136,1,0.479198898916074
MEDIAMILL,320,23,-0.594274416775136,1,0.479198898916074
MEDIAMILL,1300,11,-0.959046437302073,1,0.416350003994363
MEDIAMILL,1818,11,-0.959046437302073,1,0.416350003994363
MEDIAMILL,864,22,-0.62467208515238,1,0.473961491005931
MEDIAMILL,1265,39,-0.10791172273922,2,0.562997425478355
MEDIAMILL,770,20,-0.68546742190687,1,0.463486675185646
MEDIAMILL,919,74,0.956006670464349,1,0.746306702333345
MEDIAMILL,134,27,-0.472683743266156,1,0.500148530556644
MEDIAMILL,339,4,-1.17183011594279,1,0.379688148623364
MEDIAMILL,1703,54,0.348053302919453,1,0.641558544130494
MEDIAMILL,1662,75,0.986404338841594,1,0.751544110243488
MEDIAMILL,574,75,0.986404338841594,1,0.751544110243488
MEDIAMILL,1871,28,-0.754125282774878,2,0.451657175003561
MEDIAMILL,1422,95,1.0073466004361,4,0.755152385890493
MEDIAMILL,1522,52,-0.048903892125004,2,0.573164260479772
MEDIAMILL,1494,92.25,0.936277028702188,4,0.742907356681335
MEDIAMILL,183,61.75,0.097018591627225,4,0.598306174694603
MEDIAMILL,1012,18.5,-1.0493036905954,2,0.400799006908676
MEDIAMILL,104,14,-1.1594481413711,2,0.381821517892354
MEDIAMILL,1851,18.5,-1.0493036905954,2,0.400799006908676
MEDIAMILL,415,26,-0.805584421366952,2,0.44279095223389
MEDIAMILL,92,97,1.05755271434896,2,0.763802717056733
MEDIAMILL,58,75,0.519068732778819,2,0.671023881865817
MEDIAMILL,1080,70,0.341552923809294,2,0.64043855240784
MEDIAMILL,560,50.5,-0.083112659691809,2,0.567270214014526
MEDIAMILL,767,50,-0.095350932000224,2,0.565161604123823
MEDIAMILL,1003,98.5,1.08925543255734,2,0.769264980315118
MEDIAMILL,1478,99.25,1.11011889037839,4,0.772859678358034
MEDIAMILL,727,3,-1.49384741547529,2,0.324205736918499
MEDIAMILL,1403,71.5,0.308098358698563,2,0.63467445228783
MEDIAMILL,407,71.5,0.308098358698563,2,0.63467445228783
MEDIAMILL,1205,25,-0.830060965983777,2,0.438573732452484
MEDIAMILL,765,49.5,-0.230385622871576,2,0.541895617096914
MEDIAMILL,1534,25,-0.962029984771618,1,0.415835949596395
MEDIAMILL,470,57,-0.059774430472328,1,0.571291306185343
MEDIAMILL,1521,0,-1.66691713656794,1,0.294386452261279
MEDIAMILL,526,0,-1.66691713656794,1,0.294386452261279
MEDIAMILL,1070,32,-0.764661582268648,1,0.449841808850228
MEDIAMILL,6,55,-0.116165402616034,1,0.561575346398534
MEDIAMILL,786,76,0.475939804892876,1,0.663592924160031
MEDIAMILL,565,100,1.15263147061734,1,0.780184441601742
MEDIAMILL,456,56,-0.087969916544181,1,0.566433326291939
MEDIAMILL,1323,98,1.09624049847364,1,0.770468481814933
MEDIAMILL,1460,99,1.12443598454549,1,0.775326461708338
MEDIAMILL,282,99,1.12443598454549,1,0.775326461708338
MEDIAMILL,1008,9,-1.41315776192126,1,0.338108271301922
MEDIAMILL,1542,22,-1.04661644298718,1,0.401262009916181
MEDIAMILL,1188,58,-0.031578944400475,1,0.576149286078748
MEDIAMILL,1189,10,-1.38496227584941,1,0.342966251195326
MEDIAMILL,192,75,-0.215973111176521,2,0.544378840540894
MEDIAMILL,1415,75,-0.215973111176523,1,0.544378840540893
MEDIAMILL,477,75,-0.215973111176523,1,0.544378840540893
MEDIAMILL,119,99.5,0.622591266608709,2,0.688860438631616
MEDIAMILL,634,99,0.605477707878398,1,0.685911834588948
MEDIAMILL,268,100,0.63970482533902,1,0.691809042674284
MEDIAMILL,431,100,0.63970482533902,1,0.691809042674284
MEDIAMILL,1632,100,0.63970482533902,1,0.691809042674284
MEDIAMILL,446,24,-1.96155610166823,1,0.243621228188776
MEDIAMILL,1207,100,0.63970482533902,1,0.691809042674284
MEDIAMILL,654,100,0.63970482533902,1,0.691809042674284
MEDIAMILL,1217,100,0.63970482533902,1,0.691809042674284
MEDIAMILL,587,99,0.769197954493343,1,0.714120238734626
MEDIAMILL,1344,100,0.791416266292688,1,0.717948373199538
MEDIAMILL,912,99,0.769197954493343,1,0.714120238734626
MEDIAMILL,657,99,0.769197954493343,1,0.714120238734626
MEDIAMILL,873,99,0.769197954493343,1,0.714120238734626
MEDIAMILL,819,99,0.769197954493343,1,0.714120238734626
MEDIAMILL,4,99,0.769197954493343,1,0.714120238734626
MEDIAMILL,1247,99,0.769197954493343,1,0.714120238734626
MEDIAMILL,340,99,0.769197954493343,1,0.714120238734626
MEDIAMILL,1211,3,-1.36375997824383,1,0.346619330103042
MEDIAMILL,1434,0,-1.43041491364187,1,0.335134926708304
MEDIAMILL,672,10,-1.20823179564841,1,0.373416271357429
MEDIAMILL,949,98,0.746979642693997,1,0.710292104269714
MEDIAMILL,1549,99,0.769197954493343,1,0.714120238734626
MEDIAMILL,1131,1,-1.40819660184252,1,0.338963061173217
MEDIAMILL,843,1,-1.40819660184252,1,0.338963061173217
MEDIAMILL,499,77,-0.133987693407772,1,0.55850463039456
MEDIAMILL,234,84,0.102560567337348,1,0.599261036990678
MEDIAMILL,1580,84,0.102560567337348,1,0.599261036990678
MEDIAMILL,629,65,-0.539498997542264,1,0.488636504801214
MEDIAMILL,1571,0,-2.73601856160409,1,0.110184157837257
MEDIAMILL,990,100,0.643242306183338,2,0.692418537781806
MEDIAMILL,1057,100,0.643242306183338,1,0.692418537781806
MEDIAMILL,1562,100,0.643242306183338,1,0.692418537781806
MEDIAMILL,1812,75,-0.20157291076352,1,0.546859942795669
MEDIAMILL,1026,64.5,-0.232384125046998,2,0.541551282427159
MEDIAMILL,885,97,0.777152697508522,2,0.715490812078404
MEDIAMILL,558,63,-0.075957957216268,2,0.568502943277675
MEDIAMILL,1214,86,0.404114607916208,2,0.651217703464659
MEDIAMILL,79,100,0.852427167043063,2,0.728460329913762
MEDIAMILL,1616,100,0.852427167043063,2,0.728460329913762
MEDIAMILL,498,87.5,0.441751842683478,2,0.657702462382338
MEDIAMILL,538,61.5,-0.113595191983539,2,0.562018184359996
MEDIAMILL,1088,98.5,0.814789932275793,2,0.721975570996083
MEDIAMILL,952,14,-1.59653606351076,2,0.306512855647861
MEDIAMILL,473,36.5,-0.934945840702709,2,0.420502449297146
MEDIAMILL,923,51.5,-0.02356877515864,2,0.577529409160167
MEDIAMILL,1010,51.5,-0.02356877515864,2,0.577529409160167
MEDIAMILL,393,62,0.29214597145622,2,0.631925913877191
MEDIAMILL,248,74.5,0.667996860283437,2,0.696683657587935
MEDIAMILL,1464,26,-1.00876525603309,2,0.407783632018948
MEDIAMILL,1834,54,-0.022202877010403,2,0.577764748452551
MEDIAMILL,537,82,0.790181402115679,2,0.71773561058471
MEDIAMILL,529,43.25,-0.435475862534803,4,0.506559313332599
MEDIAMILL,783,49,-0.284725737559444,2,0.532533012604612
MEDIAMILL,30,42,-0.536532631888319,2,0.489147598834728
MEDIAMILL,1805,52.5,-0.158822290395006,2,0.554225719489554
MEDIAMILL,1610,75,0.683030895836526,2,0.699273967336364
MEDIAMILL,1568,25,-1.04473766950864,2,0.401585715766108
MEDIAMILL,613,76,0.713098966942703,2,0.704454586833224
MEDIAMILL,1167,37,-0.689825158603897,2,0.462735852972439
MEDIAMILL,1197,73.5,0.637928789177259,2,0.691503038091075
MEDIAMILL,725,88.5,1.03285860326085,2,0.759548011362147
MEDIAMILL,1299,26,-0.388844709919491,1,0.51459369164529
MEDIAMILL,352,26,-0.388844709919491,1,0.51459369164529
MEDIAMILL,1283,25.5,-0.401928313887172,2,0.512339434178464
MEDIAMILL,21,45,0.108332240852402,1,0.600255475384681
MEDIAMILL,416,0,-1.06919211623892,1,0.397372303370334
MEDIAMILL,748,89,1.25968939000837,1,0.798630132465378
MEDIAMILL,156,89,1.25968939000837,1,0.798630132465378
MEDIAMILL,220,4,-0.964523284497473,1,0.415406363104942
MEDIAMILL,539,14,-0.702851205143845,1,0.460491512441464
MEDIAMILL,493,30,-0.28417587817804,1,0.532627751379898
MEDIAMILL,173,1,-1.04302490830356,1,0.401880818303985
MEDIAMILL,1660,53,0.317669904335305,1,0.636323594853899
MEDIAMILL,676,66,0.657843607495021,1,0.694934288991377
MEDIAMILL,1695,11,-0.781352828949934,1,0.446965967640507
MEDIAMILL,686,96,1.44285984555591,1,0.830189737000943
MEDIAMILL,1607,1,-1.04302490830356,1,0.401880818303985
MEDIAMILL,937,1,-1.04302490830356,1,0.401880818303985
MEDIAMILL,816,55,0.37000432020603,1,0.645340624721203
MEDIAMILL,957,84,1.12885335033155,1,0.776087557797116
MEDIAMILL,549,87,1.20735497413764,1,0.789613102598073
MEDIAMILL,829,1,-1.04302490830356,1,0.401880818303985
MEDIAMILL,1841,100,0.472595349602961,1,0.663016686654801
MEDIAMILL,1053,100,0.472595349602961,2,0.663016686654801
MEDIAMILL,1637,100,0.472595349602961,1,0.663016686654801
MEDIAMILL,1436,100,0.472595349602961,1,0.663016686654801
MEDIAMILL,909,100,0.472595349602961,1,0.663016686654801
MEDIAMILL,544,100,0.472595349602961,1,0.663016686654801
MEDIAMILL,270,100,0.472595349602961,2,0.663016686654801
MEDIAMILL,310,100,0.472595349602961,1,0.663016686654801
MEDIAMILL,1560,100,0.472595349602961,1,0.663016686654801
MEDIAMILL,832,100,0.472595349602961,1,0.663016686654801
MEDIAMILL,87,100,0.472595349602961,1,0.663016686654801
MEDIAMILL,1128,25,-2.28359836892131,1,0.188134514636294
MEDIAMILL,1185,100,0.472595349602961,1,0.663016686654801
MEDIAMILL,1386,100,0.472595349602961,1,0.663016686654801
MEDIAMILL,623,100,0.472595349602961,1,0.663016686654801
MEDIAMILL,370,75,-0.446135889905128,1,0.504722629315299
MEDIAMILL,1633,50,-1.36486712941322,1,0.346428571975796
MEDIAMILL,1429,5,-1.29955068235518,1,0.357682358688604
MEDIAMILL,1484,76,0.424764369919494,1,0.654775582493944
MEDIAMILL,797,3,-1.34812293734883,1,0.349313535482821
MEDIAMILL,859,33.5,-0.607396048695626,2,0.47693808937103
MEDIAMILL,1652,100,1.00763142984333,1,0.755201460963355
MEDIAMILL,481,92,0.813342409868717,1,0.721726168140218
MEDIAMILL,1512,92,0.813342409868717,1,0.721726168140218
MEDIAMILL,1664,100,1.00763142984333,1,0.755201460963355
MEDIAMILL,1658,99,0.983345302346501,1,0.751017049360463
MEDIAMILL,945,85,0.643339517390932,1,0.692435286919973
MEDIAMILL,116,47,-0.257795897026784,2,0.537172926366228
MEDIAMILL,1715,75,0.632651534232179,2,0.690593786221814
MEDIAMILL,612,26.5,-0.56960404596893,2,0.483449514246271
MEDIAMILL,721,65.25,0.314379902615107,4,0.63575673950105
MEDIAMILL,1457,15.5,-0.940461437049884,2,0.419552132069544
MEDIAMILL,552,30.5,-0.48615788540872,2,0.497826984780038
MEDIAMILL,801,3,-1.34457475569565,2,0.349924874300863
MEDIAMILL,1141,57,0.041145902691207,2,0.588679513222979
MEDIAMILL,958,26,-0.72730611764352,2,0.456278019795313
MEDIAMILL,1804,80,0.803722224993176,2,0.720068645209877
MEDIAMILL,1619,80,0.803722224993176,2,0.720068645209877
MEDIAMILL,37,50.5,-0.147471776796775,2,0.556181371777282
MEDIAMILL,167,61.75,0.204055782385101,4,0.616748294089997
MEDIAMILL,68,46.5,-0.01884726304641,2,0.578342908556816
MEDIAMILL,1244,71.5,0.518400179292717,2,0.670908692527181
MEDIAMILL,12,51.5,-0.03983869180065,2,0.574726161586679
MEDIAMILL,384,87,0.902830725780177,2,0.737144680106447
MEDIAMILL,469,66,0.335177776099509,2,0.63934013760085
MEDIAMILL,1556,51.5,-0.018632851343505,2,0.578379850914858
MEDIAMILL,145,29.5,-0.615073949218271,2,0.475615214983707
MEDIAMILL,1638,15.5,-1.00241570199738,2,0.408877637128807
MEDIAMILL,1789,3.5,-1.31903353730487,2,0.354325533508484
MEDIAMILL,818,26.5,-0.695500758472567,2,0.461757967718936
MEDIAMILL,1643,2.5,-1.34654933507153,2,0.349584661442623
MEDIAMILL,2,63.5,0.272537975415403,2,0.628547527341364
MEDIAMILL,1773,44.5,-0.227359874457634,2,0.542416942564401
MEDIAMILL,1194,40.5,-0.344633051279748,2,0.522211199929368
MEDIAMILL,39,99,1.22793089727051,2,0.793158259458039
MEDIAMILL,186,33,-0.524918350767492,2,0.491148697309056
MEDIAMILL,534,4.5,-1.29194185634734,2,0.358993331787784
MEDIAMILL,1668,27,-0.69425430545895,2,0.461972727048242
MEDIAMILL,713,6.5,-1.23818261124142,2,0.368255854559821
MEDIAMILL,675,57,0.103227918137755,2,0.599376019110935
MEDIAMILL,16,93.5,1.08359193690468,2,0.768289180574093
MEDIAMILL,782,16,-0.982932226190617,2,0.412234569280347
MEDIAMILL,285,95.5,1.13607883158316,2,0.777332481986436
MEDIAMILL,1179,74,0.617685654823121,1,0.688015219529576
MEDIAMILL,1390,16,-1.02193759367761,1,0.405514086061729
MEDIAMILL,1199,82,0.843840585650809,1,0.726980893111348
MEDIAMILL,1293,3,-1.3894393562726,1,0.342194866491349
MEDIAMILL,854,33,-0.541358365668777,1,0.488316142422994
MEDIAMILL,1371,33,-0.541358365668777,1,0.488316142422994
MEDIAMILL,289,78,0.730763120236965,1,0.707498056320462
MEDIAMILL,696,78,0.730763120236965,1,0.707498056320462
MEDIAMILL,1066,8,-1.2480925245053,1,0.366548412479956
MEDIAMILL,1168,50,-0.060779137659941,1,0.57111819878426
MEDIAMILL,993,50,-0.060779137659941,1,0.57111819878426
MEDIAMILL,1621,50,-0.060779137659941,1,0.57111819878426
MEDIAMILL,137,74,0.617685654823121,1,0.688015219529576
MEDIAMILL,1786,97,1.26788108095272,1,0.800041531077171
MEDIAMILL,399,75,0.645955021176582,1,0.692885928727298
MEDIAMILL,505,96,1.23961171459926,1,0.795170821879449
MEDIAMILL,618,100,0.986131703543612,2,0.751497136171381
MEDIAMILL,1716,100,0.986131703543612,2,0.751497136171381
MEDIAMILL,1240,39,-0.550613940172344,2,0.486721440536116
MEDIAMILL,987,91.5,0.788625716207696,2,0.7174675715503
MEDIAMILL,1399,69.5,0.277433748985325,2,0.62939105135456
MEDIAMILL,1408,24,-1.05482748469272,2,0.399847277238483
MEDIAMILL,392,100,0.986131703543612,2,0.751497136171381
MEDIAMILL,620,100,0.986131703543612,2,0.751497136171381
MEDIAMILL,1166,100,0.986131703543612,2,0.751497136171381
MEDIAMILL,1060,100,0.986131703543612,2,0.751497136171381
MEDIAMILL,347,100,0.986131703543612,2,0.751497136171381
MEDIAMILL,195,71,0.636471782519422,1,0.691252001133234
MEDIAMILL,260,35,-0.658535102600518,1,0.468127016030971
MEDIAMILL,1584,20.5,-1.18013509799604,2,0.378257230364783
MEDIAMILL,1456,70,0.600499369043868,1,0.685054084880393
MEDIAMILL,55,20,-1.19812130473383,1,0.375158272238361
MEDIAMILL,708,100,1.67967177331048,1,0.870991572465612
MEDIAMILL,54,25,-1.01825923735606,1,0.406147853502564
MEDIAMILL,1669,49,-0.154921313942763,1,0.55489784357074
MEDIAMILL,1248,25,-1.01825923735606,1,0.406147853502564
MEDIAMILL,1264,41,-0.442700621747194,1,0.505314513548015
MEDIAMILL,573,100,1.67967177331048,1,0.870991572465612
MEDIAMILL,28,28,-0.910341996929395,1,0.424741602261086
MEDIAMILL,762,67,0.492582128617206,1,0.666460336121871
MEDIAMILL,478,79,0.924251090323853,1,0.740835331155959
MEDIAMILL,1044,25,-1.01825923735606,1,0.406147853502564
MEDIAMILL,884,44,-0.334783381320533,1,0.523908262306537
MEDIAMILL,872,100,1.67967177331048,1,0.870991572465612
MEDIAMILL,1651,100,1.67967177331048,1,0.870991572465612
MEDIAMILL,1781,76,0.816333849897191,1,0.722241582397437
MEDIAMILL,1006,53,-0.011031660040548,1,0.579689508582102
MEDIAMILL,1033,52,-0.047004073516102,1,0.573491592329262
MEDIAMILL,1423,82,-0.081767461737892,1,0.567501986738576
MEDIAMILL,45,99,0.618155423228958,1,0.688096158920523
MEDIAMILL,828,99,0.618155423228958,1,0.688096158920523
MEDIAMILL,154,98,0.576983488819144,1,0.681002384086291
MEDIAMILL,1718,99,0.618155423228958,1,0.688096158920523
MEDIAMILL,1176,95,0.453467685589699,1,0.659721059583594
MEDIAMILL,1636,100,0.659327357638773,1,0.695189933754755
MEDIAMILL,383,99,0.618155423228958,1,0.688096158920523
MEDIAMILL,365,99,0.618155423228958,1,0.688096158920523
MEDIAMILL,17,60,-0.987550018753816,1,0.411438940385468
MEDIAMILL,1127,99,0.618155423228958,1,0.688096158920523
MEDIAMILL,1192,96,0.494639619999514,1,0.666814834417827
MEDIAMILL,1231,65.5,-0.761104379499834,2,0.450454701973745
MEDIAMILL,1050,3,-1.46658726080711,1,0.328902562606541
MEDIAMILL,1509,8,-1.32472352886601,1,0.353345168618615
MEDIAMILL,170,6,-1.38146902164245,1,0.343568126213785
MEDIAMILL,1320,93,1.08695991413272,1,0.768869470823871
MEDIAMILL,315,44,-0.303304658890075,1,0.529331931905547
MEDIAMILL,402,0,-1.55170549997177,1,0.314236998999297
MEDIAMILL,1868,18,-1.0409960649838,1,0.402230380642764
MEDIAMILL,1458,49,-0.161440926948974,1,0.553774537917621
MEDIAMILL,1303,57,0.065541044156789,1,0.592882707536939
MEDIAMILL,71,100,1.28556913885026,1,0.803089119240774
MEDIAMILL,181,51,-0.104695434172533,1,0.563551580322451
MEDIAMILL,846,48,-0.189813673337194,1,0.548886016715206
MEDIAMILL,916,8,-1.94873473788389,1,0.245830302624011
MEDIAMILL,1468,100,0.999847122440503,1,0.753860253056861
MEDIAMILL,430,32.5,-1.16351456855837,2,0.381120887250151
MEDIAMILL,128,77,0.262701657359404,1,0.626852765448648
MEDIAMILL,212,42,-0.859041441677051,1,0.43358050169702
MEDIAMILL,906,98,0.935747516781277,1,0.742816123699625
MEDIAMILL,1528,46,-0.730842230358599,1,0.455668760411492
MEDIAMILL,640,71,0.070402840381726,1,0.593720377376941
MEDIAMILL,1573,98,0.998067508161662,2,0.753553631977069
MEDIAMILL,1513,62,-0.126113031395988,2,0.559861406072167
MEDIAMILL,7,91,0.781863846783541,4,0.716302525995821
MEDIAMILL,1203,54,-0.360926934786518,2,0.519403822952087
MEDIAMILL,1078,59.5,-0.197872626822063,2,0.547497488285811
MEDIAMILL,1333,50,-0.491291881549509,2,0.49694241588269
MEDIAMILL,334,61.25,-0.156779706545262,4,0.554577649271767
MEDIAMILL,109,95.5,0.920851914812332,2,0.740249665555194
MEDIAMILL,438,58.5,-0.221938866757728,2,0.54335096251146
MEDIAMILL,1866,47,-0.71353054424599,2,0.458651501082877
MEDIAMILL,1064,92,0.812750084123272,2,0.721624112564571
MEDIAMILL,1439,85,0.596546422745153,2,0.684373006583324
MEDIAMILL,785,72,0.195025337328646,2,0.615192381189579
MEDIAMILL,755,72,0.195025337328646,2,0.615192381189579
MEDIAMILL,115,72,0.195025337328646,2,0.615192381189579
MEDIAMILL,1369,61,-0.177459260947923,2,0.551014637120223
MEDIAMILL,852,45,-0.685279053191759,2,0.463519130431433
MEDIAMILL,519,40.5,-0.836543116547871,2,0.437456881442144
MEDIAMILL,1564,53,-0.413637163819265,2,0.510322041841263
MEDIAMILL,1391,44.5,-0.702086171342438,2,0.460623324988179
MEDIAMILL,189,67,-0.03169782185313,2,0.576128803925211
MEDIAMILL,91,4,-0.945657388644042,2,0.418656888472494
MEDIAMILL,1330,3,-0.969961099480435,1,0.414469447324027
MEDIAMILL,1747,25,-0.435279461079794,1,0.50659315259031
MEDIAMILL,1014,18,-0.605405436934544,1,0.477281064551038
MEDIAMILL,99,1,-1.01856852115322,1,0.406094565027092
