SYS,SID,RAW.SCR,Z.SCR,N,HIT
NTU_ROSE,1445,7.5,-0.615450919870217,22,5
NTU_ROSE,88,56.5909090909091,0.559260269182266,22,5
NTU_ROSE,1324,0.454545454545455,-0.799791309692772,22,5
NTU_ROSE,460,4,-0.717765541723304,22,5
NTU_ROSE,834,9.45,-0.814568572207447,20,10
NTU_ROSE,1583,42.35,0.02693283325069,20,10
NTU_ROSE,846,9.55,-0.784798765998994,20,10
NTU_ROSE,1006,20.75,-0.476425764393549,20,10
NTU_ROSE,824,18.7,-0.555888773527864,20,10
NTU_ROSE,1223,19.175,-0.54858075702193,40,10
NTU_ROSE,1045,11.95,-0.705964549961619,20,10
NTU_ROSE,507,41.3,0.046770818853125,20,10
NTU_ROSE,1191,21.35,-0.483194153079119,20,10
NTU_ROSE,680,14.55,-0.660364752370008,20,10
NTU_ROSE,1501,9.45,-0.79680073816227,20,10
NTU_ROSE,1061,3.21739130434783,-0.933262869591478,23,19
NTU_ROSE,942,8.47826086956522,-0.789692664390582,23,19
NTU_ROSE,487,1.21739130434783,-0.996311559535826,23,19
NTU_ROSE,1334,8.17391304347826,-0.78183340993793,23,19
NTU_ROSE,1177,6.30434782608696,-0.838914994981473,23,19
NTU_ROSE,1587,4.08695652173913,-0.914632291896424,23,19
NTU_ROSE,349,6,-0.858138725294444,23,19
NTU_ROSE,1607,27.6086956521739,-0.289280518223837,23,19
NTU_ROSE,1759,4.56521739130435,-0.891058702477919,23,19
NTU_ROSE,1233,8.56521739130435,-0.768325179209413,23,19
NTU_ROSE,1699,4.34782608695652,-0.900717854014242,23,19
NTU_ROSE,1058,19.0526315789474,-0.544028216175236,19,0
NTU_ROSE,1429,14.7368421052632,-0.591036977957438,19,0
NTU_ROSE,514,12.3684210526316,-0.666257830154416,19,0
NTU_ROSE,221,15.9473684210526,-0.573763429318612,19,0
NTU_ROSE,1139,2.78947368421053,-0.919074092861349,19,0
NTU_ROSE,1354,68.3684210526316,0.784625886975828,19,0
NTU_ROSE,1863,13.0526315789474,-0.6379428599335,19,0
NTU_ROSE,918,3.31578947368421,-0.902014804564735,19,0
NTU_ROSE,853,3.26315789473684,-0.904347145194866,19,0
NTU_ROSE,1622,10.3157894736842,-0.731201269872205,19,0
NTU_ROSE,1564,62.6315789473684,0.629193197989199,19,0
NTU_ROSE,665,16.0526315789474,-0.554688162891737,19,0
NTU_ROSE,229,10.2631578947368,-0.70173290739309,19,0
NTU_ROSE,756,14.6666666666667,-0.5616339944125,27,2
NTU_ROSE,1075,87.5555555555556,1.28823418906324,27,2
NTU_ROSE,753,43.8518518518519,0.184243822256028,27,2
NTU_ROSE,611,9.14814814814815,-0.750872632507366,27,2
NTU_ROSE,934,10.1111111111111,-0.71075781217312,27,2
NTU_ROSE,94,8.88888888888889,-0.784654838121148,27,2
NTU_ROSE,1623,10.4814814814815,-0.692121466860735,27,2
NTU_ROSE,544,14.1481481481481,-0.625607472595631,27,2
NTU_ROSE,1538,17.7407407407407,-0.561404448965595,27,2
NTU_ROSE,1876,24,-0.30233029037255,22,3
NTU_ROSE,1460,11.2272727272727,-0.652782703223312,22,3
NTU_ROSE,1289,38.9545454545455,0.025419990104539,22,3
NTU_ROSE,105,18.9090909090909,-0.456417276844291,22,3
NTU_ROSE,462,3.86363636363636,-0.798427396695861,22,3
NTU_ROSE,1720,3.5,-0.802278251868955,22,3
NTU_ROSE,1325,6.10526315789474,-0.716391370942786,19,4
NTU_ROSE,1025,7.94736842105263,-0.675372001380793,19,4
NTU_ROSE,1125,2.89473684210526,-0.871515701522612,19,4
NTU_ROSE,470,3.26315789473684,-0.859852729740129,19,4
NTU_ROSE,1677,11.5789473684211,-0.623589951729425,19,4
NTU_ROSE,1448,6.26315789473684,-0.780888935627663,19,4
NTU_ROSE,489,74.1052631578947,0.932560539496967,19,4
NTU_ROSE,660,3,-0.868171801620037,19,4
NTU_ROSE,539,4.05263157894737,-0.83696278034104,19,4
NTU_ROSE,1152,4.68421052631579,-0.82363132766719,19,4
NTU_ROSE,522,4.63157894736842,-0.821263793186076,19,4
NTU_ROSE,568,14.2631578947368,-0.574253794306088,19,4
NTU_ROSE,501,7.90476190476191,-0.772254459220848,42,6
NTU_ROSE,24,1.57142857142857,-0.966057678822833,21,6
NTU_ROSE,1320,30.6190476190476,-0.220423760497604,21,6
NTU_ROSE,1526,18.9047619047619,-0.551333930297266,21,6
NTU_ROSE,282,2,-0.954132015845004,21,6
NTU_ROSE,1740,2.33333333333333,-0.940138515256283,42,6
NTU_ROSE,800,9.33333333333333,-0.730268734346734,21,6
NTU_ROSE,372,13.7857142857143,-0.571724719382054,56,7
NTU_ROSE,1454,16.6428571428571,-0.464275946136476,28,7
NTU_ROSE,654,5.53571428571429,-0.785213541302336,28,7
NTU_ROSE,14,5.98214285714286,-0.752042707584232,56,7
NTU_ROSE,1230,28.1071428571429,-0.18189931437837,28,7
NTU_ROSE,1781,4.28571428571429,-0.807246759544321,28,7
NTU_ROSE,1662,4.60714285714286,-0.800608761253877,28,7
NTU_ROSE,540,10.1428571428571,-0.661093388073375,28,7
NTU_ROSE,1414,5.75,-0.780570376255797,28,7
NTU_ROSE,878,9.21428571428571,-0.671382351962737,28,7
NTU_ROSE,1161,74.6785714285714,1.03119370686443,28,8
NTU_ROSE,1503,89.3214285714286,1.30842767962239,28,8
NTU_ROSE,1046,2.21428571428571,-0.865129464773118,28,8
NTU_ROSE,1259,25.3928571428571,-0.282621412608904,28,8
NTU_ROSE,1632,1.85714285714286,-0.867504881317973,28,8
NTU_ROSE,1857,72.5,0.871113907900449,28,8
NTU_ROSE,528,8.59090909090909,-0.631156375527992,22,9
NTU_ROSE,1052,20.1363636363636,-0.401760484102994,22,9
NTU_ROSE,657,7,-0.667529395342079,22,9
NTU_ROSE,249,3.77272727272727,-0.835852270165218,22,9
NTU_ROSE,717,8.45454545454546,-0.717306067701523,22,9
NTU_ROSE,649,85.6818181818182,1.23043852767968,22,9
NTU_ROSE,1168,14.6363636363636,-0.475418737041469,22,9
NTU_ROSE,967,1.96296296296296,-0.894814015191291,27,11
NTU_ROSE,309,52.2222222222222,0.360653330865689,27,11
NTU_ROSE,950,5.18518518518519,-0.789420417809774,27,11
NTU_ROSE,330,3.96296296296296,-0.826939840547537,27,11
NTU_ROSE,484,1.37037037037037,-0.908858894508339,27,11
NTU_ROSE,1652,5.85185185185185,-0.775552750574028,27,11
NTU_ROSE,119,3,-0.86411005758474,27,11
NTU_ROSE,1793,6.62962962962963,-0.756284352585557,27,11
NTU_ROSE,999,5.55555555555556,-0.780357519039974,27,11
NTU_ROSE,1735,84.75,1.11818196964834,16,12
NTU_ROSE,1851,10.5,-0.668008652119428,16,12
NTU_ROSE,1778,14.625,-0.575287628334145,16,12
NTU_ROSE,690,10.375,-0.677015532619441,16,12
NTU_ROSE,830,12.8125,-0.693298971959867,16,12
NTU_ROSE,141,72.125,0.959946057653153,16,13
NTU_ROSE,1707,6.25,-0.732535226869902,16,13
NTU_ROSE,718,20.5,-0.346587993406259,16,13
NTU_ROSE,732,46.5625,0.291556821491347,32,13
NTU_ROSE,269,35.6875,0.032027840039106,16,13
NTU_ROSE,267,1.6875,-0.859009810582879,16,13
NTU_ROSE,1300,2.8125,-0.8273204479079,16,13
NTU_ROSE,813,0.75,-0.886202487208473,16,13
NTU_ROSE,1249,11.25,-0.590344288092129,16,13
NTU_ROSE,34,13.2857142857143,-0.615776952662337,21,14
NTU_ROSE,333,6.42857142857143,-0.794663256207621,21,14
NTU_ROSE,1470,8.90476190476191,-0.700327781199317,21,14
NTU_ROSE,685,7.19047619047619,-0.772731175653007,21,14
NTU_ROSE,991,15,-0.55433088185375,21,14
NTU_ROSE,199,2.0952380952381,-0.913843503926745,21,14
NTU_ROSE,1040,6.66666666666667,-0.661592408537806,24,15
NTU_ROSE,994,44.6666666666667,0.299168980542589,24,15
NTU_ROSE,1506,2.08333333333333,-0.787890847472918,24,15
NTU_ROSE,1440,6.45833333333333,-0.66850551758541,24,15
NTU_ROSE,1844,10.8333333333333,-0.537897087054413,24,15
NTU_ROSE,1841,12.8333333333333,-0.558357846478568,24,15
NTU_ROSE,1505,6.08333333333333,-0.663203292317414,24,15
NTU_ROSE,1264,3.375,-0.745387866570022,24,15
NTU_ROSE,115,3.08333333333333,-0.755084319268941,24,15
NTU_ROSE,1378,1.08333333333333,-0.818059307944455,24,15
NTU_ROSE,1687,1.75,-0.89041132008568,24,16
NTU_ROSE,864,60.1875,0.442099783741823,48,16
NTU_ROSE,497,27.875,-0.265016547741023,24,16
NTU_ROSE,399,91.0416666666667,1.19067183784997,24,16
NTU_ROSE,1287,64.5416666666667,0.548534594895566,24,16
NTU_ROSE,1849,5.33333333333333,-0.793738785278551,24,16
NTU_ROSE,706,72.7916666666667,0.754271585005287,24,16
NTU_ROSE,1269,10.1724137931034,-0.752576619215979,29,17
NTU_ROSE,346,4.03448275862069,-0.922855710637144,29,17
NTU_ROSE,1366,3.13793103448276,-0.946089211134696,29,17
NTU_ROSE,209,24.7916666666667,-0.321357321827765,24,18
NTU_ROSE,416,24.375,-0.200765036256563,24,18
NTU_ROSE,1003,8.16666666666667,-0.690806876872404,24,18
NTU_ROSE,127,8.58333333333333,-0.647810091959922,24,18
NTU_ROSE,984,11.1666666666667,-0.554314320239529,24,18
NTU_ROSE,253,17.8333333333333,-0.459088088059071,24,18
NTU_ROSE,1635,6.125,-0.727163134893752,24,18
NTU_ROSE,172,15.5416666666667,-0.494673633617331,24,18
NTU_ROSE,1241,23.5263157894737,-0.305165674629372,19,20
NTU_ROSE,719,3.73684210526316,-0.853912164998717,19,20
NTU_ROSE,297,2.26315789473684,-0.899864046368268,19,20
NTU_ROSE,1701,8.21052631578947,-0.731629506348207,19,20
NTU_ROSE,1030,0.684210526315789,-0.947969734071403,19,20
NTU_ROSE,564,87.0526315789474,1.36890073145586,19,20
NTU_ROSE,631,7.21052631578947,-0.755147450234171,19,20
NTU_ROSE,886,7.15789473684211,-0.753418967800129,19,20
NTU_ROSE,1056,69,0.86030704259223,23,21
NTU_ROSE,582,77.4782608695652,1.06666280934622,23,21
NTU_ROSE,910,70.3913043478261,0.897534721458072,23,21
NTU_ROSE,1206,6.39130434782609,-0.720000728964171,23,21
NTU_ROSE,1803,20.3478260869565,-0.404259095496262,23,21
NTU_ROSE,770,19.7391304347826,-0.377204383918119,23,21
NTU_ROSE,181,7.39130434782609,-0.698062926983445,46,21
NTU_ROSE,128,3.17391304347826,-0.828961083849696,23,21
NTU_ROSE,1619,11,-0.609694476589446,23,21
MMsys_CCMIP,1771,61.375,0.689289949288855,24,1
MMsys_CCMIP,1355,68.7083333333333,0.860435052950449,24,1
MMsys_CCMIP,1358,0.416666666666667,-0.89012360233132,48,1
MMsys_CCMIP,1877,18.875,-0.412430843468627,24,1
MMsys_CCMIP,884,0.708333333333333,-0.882764380608516,24,1
MMsys_CCMIP,8,9.66666666666667,-0.629233752147871,24,1
MMsys_CCMIP,990,7.18181818181818,-0.635526491795972,22,5
MMsys_CCMIP,808,50.3181818181818,0.403941536736194,22,5
MMsys_CCMIP,794,0.545454545454545,-0.794170720764305,22,5
MMsys_CCMIP,1460,3.95454545454545,-0.6392646171059,22,5
MMsys_CCMIP,497,0.272727272727273,-0.802438990217569,22,5
MMsys_CCMIP,1031,19.0454545454545,-0.332844074201434,22,5
MMsys_CCMIP,452,0.5,-0.792528137230129,22,5
MMsys_CCMIP,82,0.136363636363636,-0.807820147728095,22,5
MMsys_CCMIP,688,0.545454545454545,-0.797405437462264,22,5
MMsys_CCMIP,77,5.63636363636364,-0.570480283473278,22,5
MMsys_CCMIP,1375,4.13636363636364,-0.603625320004205,22,5
MMsys_CCMIP,1635,22,-0.212275430551199,22,5
MMsys_CCMIP,520,6.90909090909091,-0.593209205768481,22,5
MMsys_CCMIP,329,14.3181818181818,-0.409918652471143,22,5
MMsys_CCMIP,1399,1.18181818181818,-0.781679399179083,22,5
MMsys_CCMIP,731,0.136363636363636,-0.807778569553235,22,5
MMsys_CCMIP,958,46.7,0.152068529803742,20,10
MMsys_CCMIP,1305,21.4,-0.433428369431945,20,10
MMsys_CCMIP,1378,9.95,-0.752316390687894,20,10
MMsys_CCMIP,598,15.5,-0.637332925024039,20,10
MMsys_CCMIP,1161,9.2,-0.806972655252274,20,10
MMsys_CCMIP,297,39.5,-0.02131286490717,20,10
MMsys_CCMIP,675,22.7,-0.457674822792205,20,10
MMsys_CCMIP,1753,10,-0.773328316267016,20,10
MMsys_CCMIP,1297,12.0869565217391,-0.741279809509142,23,19
MMsys_CCMIP,728,19.1086956521739,-0.491474880098067,46,19
MMsys_CCMIP,488,30.9565217391304,-0.244362614868976,23,19
MMsys_CCMIP,1103,68.2173913043478,0.662571922160292,23,19
MMsys_CCMIP,153,16.5217391304348,-0.558811664897921,23,19
MMsys_CCMIP,1196,4.8695652173913,-0.883568566619341,23,19
MMsys_CCMIP,1373,4.34782608695652,-0.896927750495095,23,19
MMsys_CCMIP,261,2.73684210526316,-0.931968605937194,19,0
MMsys_CCMIP,1059,31.3157894736842,-0.205671423827604,19,0
MMsys_CCMIP,801,2.42105263157895,-0.928394766428687,19,0
MMsys_CCMIP,751,6.73684210526316,-0.814653335436396,19,0
MMsys_CCMIP,538,5.21052631578947,-0.870809951659821,19,0
MMsys_CCMIP,284,8.8421052631579,-0.753642049578051,19,0
MMsys_CCMIP,1147,7.07407407407407,-0.811582094741434,27,2
MMsys_CCMIP,782,50.8518518518519,0.336271430518187,27,2
MMsys_CCMIP,1354,15.2592592592593,-0.548902336315749,54,2
MMsys_CCMIP,1861,10.7037037037037,-0.724907853901922,27,2
MMsys_CCMIP,366,3.94444444444444,-1.02851905535937,54,2
MMsys_CCMIP,991,21.4074074074074,-0.451741280857505,27,2
MMsys_CCMIP,1056,13.2222222222222,-0.60174544006726,27,2
MMsys_CCMIP,1077,7.62962962962963,-0.767902639199595,27,2
MMsys_CCMIP,572,8.96296296296296,-0.809192081437864,27,2
MMsys_CCMIP,443,12.8148148148148,-0.681955502835154,27,2
MMsys_CCMIP,1587,8.74074074074074,-0.748993645644131,27,2
MMsys_CCMIP,1330,7.92592592592593,-0.764770821742721,27,2
MMsys_CCMIP,147,7.85185185185185,-0.782505552089614,27,2
MMsys_CCMIP,1858,8.92592592592593,-0.754044021408944,27,2
MMsys_CCMIP,1472,3.68181818181818,-0.805143712668099,22,3
MMsys_CCMIP,1653,12.1136363636364,-0.604438586777499,44,3
MMsys_CCMIP,307,5.36363636363636,-0.758382817120346,22,3
MMsys_CCMIP,1748,4.86363636363636,-0.772721142443339,22,3
MMsys_CCMIP,9,69.0909090909091,0.786991373415526,22,3
MMsys_CCMIP,1849,2.31818181818182,-0.834886584731379,22,3
MMsys_CCMIP,571,1.59090909090909,-0.856098484875837,22,3
MMsys_CCMIP,230,47.5909090909091,0.289739889011349,22,3
MMsys_CCMIP,1193,4.68181818181818,-0.777478403609543,22,3
MMsys_CCMIP,839,41.5263157894737,0.296613439745227,19,4
MMsys_CCMIP,1307,7.84210526315789,-0.633930006608328,19,4
MMsys_CCMIP,1302,48.4736842105263,0.263390630029765,19,4
MMsys_CCMIP,1679,41,0.13404999852556,19,4
MMsys_CCMIP,107,4.47368421052632,-0.824693562521931,19,4
MMsys_CCMIP,162,12.5789473684211,-0.617845560083335,19,4
MMsys_CCMIP,772,5.73684210526316,-0.784416497485056,19,4
MMsys_CCMIP,1270,3.47368421052632,-0.855342508124988,19,4
MMsys_CCMIP,905,2.0952380952381,-0.956587320947462,21,6
MMsys_CCMIP,117,61.1428571428571,0.558104716718893,21,6
MMsys_CCMIP,575,3.85714285714286,-0.907422356884039,21,6
MMsys_CCMIP,1640,3.0952380952381,-0.914907877636921,42,6
MMsys_CCMIP,1766,1.95238095238095,-0.952386509776708,21,6
MMsys_CCMIP,815,1.33333333333333,-0.975492524671018,21,6
MMsys_CCMIP,1500,2,-0.958788054892511,21,6
MMsys_CCMIP,202,32.7142857142857,-0.163812443786378,21,6
MMsys_CCMIP,793,15.4285714285714,-0.638435620827991,21,6
MMsys_CCMIP,968,4.14285714285714,-0.878496582789504,21,6
MMsys_CCMIP,1674,1.57142857142857,-0.887691511776107,28,7
MMsys_CCMIP,32,8.35714285714286,-0.679888530453121,28,7
MMsys_CCMIP,691,1.78571428571429,-0.882629307852666,28,7
MMsys_CCMIP,1722,8.07142857142857,-0.695488007071035,28,8
MMsys_CCMIP,632,7.25,-0.716089108175581,56,8
MMsys_CCMIP,1325,67.0357142857143,0.718488961381731,28,8
MMsys_CCMIP,245,32.0714285714286,-0.086082962574874,28,8
MMsys_CCMIP,1564,39.1428571428571,0.032480530284412,28,8
MMsys_CCMIP,1364,4.63636363636364,-0.757702456902688,22,9
MMsys_CCMIP,633,6.68181818181818,-0.710988354604265,44,9
MMsys_CCMIP,1042,18.5,-0.374475392263175,22,9
MMsys_CCMIP,308,8.63636363636364,-0.602513180356311,22,9
MMsys_CCMIP,1164,19.5909090909091,-0.448292450138677,22,9
MMsys_CCMIP,693,11.2592592592593,-0.649600146670761,27,11
MMsys_CCMIP,811,4.11111111111111,-0.842497133852125,27,11
MMsys_CCMIP,1410,4.85185185185185,-0.805335935418253,27,11
MMsys_CCMIP,800,1.74074074074074,-0.89874497023352,27,11
MMsys_CCMIP,979,26.8148148148148,-0.289738572959837,27,11
MMsys_CCMIP,1453,5.88888888888889,-0.768580388762138,27,11
MMsys_CCMIP,1255,45.5185185185185,0.170066656445116,27,11
MMsys_CCMIP,1069,26.2962962962963,-0.296037829021412,27,11
MMsys_CCMIP,1508,23.8888888888889,-0.332921759025361,27,11
MMsys_CCMIP,540,14.75,-0.661090962952212,16,12
MMsys_CCMIP,1294,21.125,-0.368677107886889,16,12
MMsys_CCMIP,74,16.75,-0.512216971801481,16,12
MMsys_CCMIP,72,11.625,-0.587638142668034,16,12
MMsys_CCMIP,1376,11,-0.632257696138865,16,12
MMsys_CCMIP,1137,9.0625,-0.767892137701743,16,12
MMsys_CCMIP,820,9.8125,-0.714265703730899,16,12
MMsys_CCMIP,1452,0.0625,-1.41140934535188,16,12
MMsys_CCMIP,1228,15.1875,-0.546748958387033,16,12
MMsys_CCMIP,1496,14.03125,-0.605669682257373,32,12
MMsys_CCMIP,660,11.5,-0.651642223776874,16,12
MMsys_CCMIP,491,9.875,-0.712697347095132,16,12
MMsys_CCMIP,1727,1.3125,-0.868959403271103,16,13
MMsys_CCMIP,105,15.4375,-0.514533519668631,16,13
MMsys_CCMIP,977,8.28125,-0.682274240278766,32,13
MMsys_CCMIP,1140,1.0625,-0.877988901650833,16,13
MMsys_CCMIP,637,3.8125,-0.802155950095793,16,13
MMsys_CCMIP,612,4.5,-0.780363584255521,16,13
MMsys_CCMIP,273,25.0625,-0.227275300700901,32,13
MMsys_CCMIP,1815,13.3125,-0.562186613839627,16,13
MMsys_CCMIP,1434,21.125,-0.361188224227718,16,13
MMsys_CCMIP,671,2.4375,-0.839205677000662,16,13
MMsys_CCMIP,1656,1.3125,-0.872577937797675,16,13
MMsys_CCMIP,21,6.95238095238095,-0.794679986953418,21,14
MMsys_CCMIP,1606,10.7619047619048,-0.684590125242494,21,14
MMsys_CCMIP,119,3.14285714285714,-0.874120701189164,21,14
MMsys_CCMIP,390,3.28571428571429,-0.874147845348693,21,14
MMsys_CCMIP,1819,6.23809523809524,-0.821412931609303,21,14
MMsys_CCMIP,762,1.80952380952381,-0.924250911133155,21,14
MMsys_CCMIP,56,8.47619047619048,-0.75530469466679,21,14
MMsys_CCMIP,556,12.952380952381,-0.636325912813836,21,14
MMsys_CCMIP,188,1.28571428571429,-0.936814964117847,21,14
MMsys_CCMIP,666,12.2083333333333,-0.48526514742697,24,15
MMsys_CCMIP,1240,1.20833333333333,-0.8129485129096,48,15
MMsys_CCMIP,142,1.33333333333333,-0.810117802087753,48,15
MMsys_CCMIP,1726,4.29166666666667,-0.726918726830714,24,15
MMsys_CCMIP,1745,0.833333333333333,-0.822293370651639,24,15
MMsys_CCMIP,364,0.833333333333333,-0.822263637032713,24,15
MMsys_CCMIP,652,7.875,-0.613085582274716,24,15
MMsys_CCMIP,1574,33.4166666666667,-0.014877431460217,24,15
MMsys_CCMIP,125,7.54166666666667,-0.637490071270672,24,15
MMsys_CCMIP,1762,13,-0.499151072487393,24,15
MMsys_CCMIP,264,0.458333333333333,-0.922258180002368,24,16
MMsys_CCMIP,463,1.875,-0.889435417421332,24,16
MMsys_CCMIP,113,3.20833333333333,-0.851752268549838,24,16
MMsys_CCMIP,1306,2.875,-0.868628171101135,48,16
MMsys_CCMIP,1192,0.416666666666667,-0.924493831520793,24,16
MMsys_CCMIP,860,0.5,-0.921371274703119,24,16
MMsys_CCMIP,687,2.70833333333333,-0.866669537421954,24,16
MMsys_CCMIP,281,2.20833333333333,-0.873318135485076,24,16
MMsys_CCMIP,532,4.10344827586207,-0.911463113787653,29,17
MMsys_CCMIP,431,9.41379310344828,-0.750959125950254,29,17
MMsys_CCMIP,88,13.2068965517241,-0.659682478888503,29,17
MMsys_CCMIP,1267,88.0689655172414,1.14524548127386,29,17
MMsys_CCMIP,472,20.3448275862069,-0.520198906695998,29,17
MMsys_CCMIP,222,8.03448275862069,-0.788799311222485,29,17
MMsys_CCMIP,231,6.24137931034483,-0.847425371480736,29,17
MMsys_CCMIP,135,14.8965517241379,-0.628319379502417,29,17
MMsys_CCMIP,981,6.10344827586207,-0.85343684533392,29,17
MMsys_CCMIP,1875,35.1034482758621,-0.158519526698553,29,17
MMsys_CCMIP,1856,12.0416666666667,-0.479064251636512,24,18
MMsys_CCMIP,1333,13.7083333333333,-0.536662253942923,24,18
MMsys_CCMIP,1592,8.16666666666667,-0.675316272641206,24,18
MMsys_CCMIP,814,5.875,-0.748812891120553,24,18
MMsys_CCMIP,1796,11.3684210526316,-0.632556526749037,19,20
MMsys_CCMIP,1698,0.578947368421053,-0.951404773341953,19,20
MMsys_CCMIP,1610,7.47368421052632,-0.745141910792185,19,20
MMsys_CCMIP,124,12.3684210526316,-0.550346472514657,19,20
MMsys_CCMIP,658,1.42105263157895,-0.926059711066377,19,20
MMsys_CCMIP,1710,9.31578947368421,-0.650157105786202,19,20
MMsys_CCMIP,1503,25.8421052631579,-0.1974705611015,19,20
MMsys_CCMIP,1205,9.57894736842105,-0.677412174332047,19,20
MMsys_CCMIP,1486,16.6842105263158,-0.365598637549419,19,20
MMsys_CCMIP,1106,5,-0.743000180538117,19,20
MMsys_CCMIP,1141,14.7368421052632,-0.457422514526453,19,20
MMsys_CCMIP,937,6.52631578947368,-0.773168193348509,19,20
MMsys_CCMIP,5,6.73913043478261,-0.70394324868875,46,21
MMsys_CCMIP,1641,3.47826086956522,-0.82373810175633,23,21
MMsys_CCMIP,1878,3.17391304347826,-0.827475704300686,23,21
MMsys_CCMIP,24,5.52173913043478,-0.741907087474394,23,21
MMsys_CCMIP,85,5.26086956521739,-0.76140407887459,23,21
UPCer,1580,0.875,-0.877638186241527,24,1
UPCer,1610,39.875,0.119655714042243,24,1
UPCer,1418,38.1666666666667,0.107357885207078,48,1
UPCer,1063,13.8125,-0.529982595598042,48,1
UPCer,1725,3.41666666666667,-0.806435472623207,24,1
UPCer,1453,6.29166666666667,-0.710776293108435,24,1
UPCer,568,22.7083333333333,-0.304912135458579,24,1
UPCer,1647,0.958333333333333,-0.873716066438043,24,1
UPCer,692,4.375,-0.775400304743131,24,1
UPCer,1396,4.04545454545455,-0.696593044503766,22,5
UPCer,722,29.5454545454545,-0.020273667632017,22,5
UPCer,1177,3.5,-0.726870698866639,22,5
UPCer,1273,34.7727272727273,0.006467108617457,22,5
UPCer,1288,3.31818181818182,-0.727840140900532,22,5
UPCer,1689,7.09090909090909,-0.645493516573978,22,5
UPCer,1741,6.72727272727273,-0.650003757677707,22,5
UPCer,1459,35.35,-0.094870507780345,20,10
UPCer,1786,21.7,-0.449356600217506,20,10
UPCer,1528,23.7,-0.401241563341851,20,10
UPCer,151,10.15,-0.759665452867495,20,10
UPCer,1437,20.85,-0.478523714469883,20,10
UPCer,776,68.1,0.718216350726606,20,10
UPCer,841,87,1.21516892816461,40,10
UPCer,903,9.8,-0.764408493500295,20,10
UPCer,216,13.4,-0.681409810073295,20,10
UPCer,1073,22.25,-0.433516869676703,20,10
UPCer,1701,27,-0.327901636885134,20,10
UPCer,1510,10.5,-0.732294716264776,20,10
UPCer,303,5.47826086956522,-0.888018922849423,23,19
UPCer,1256,9,-0.766579952207206,23,19
UPCer,1051,33.3913043478261,-0.18405448360423,23,19
UPCer,511,5.47826086956522,-0.863163901738553,23,19
UPCer,1360,17.2608695652174,-0.553278066099082,23,19
UPCer,967,6.91304347826087,-0.812573746546098,23,19
UPCer,116,26.6086956521739,-0.303552254702621,23,19
UPCer,1402,22.6086956521739,-0.390944159416246,23,19
UPCer,1529,7.65217391304348,-0.803039065799018,23,19
UPCer,64,13.9130434782609,-0.635595006693472,23,19
UPCer,159,6.78260869565217,-0.823803441937932,23,19
UPCer,590,96.1304347826087,1.42040861603385,23,19
UPCer,1712,60.6315789473684,0.579283760936543,19,0
UPCer,821,73.8421052631579,0.919439429438815,19,0
UPCer,853,13.8947368421053,-0.677996078043497,19,0
UPCer,82,8.89473684210526,-0.750209700922818,19,0
UPCer,801,2.31578947368421,-0.94549719636905,38,0
UPCer,1635,82.2105263157895,1.17837908767597,19,0
UPCer,367,9.68421052631579,-0.739108701807161,19,0
UPCer,1114,13.5789473684211,-0.624826328756524,19,0
UPCer,361,22.3684210526316,-0.445537048592954,19,0
UPCer,210,21.2962962962963,-0.46656590485417,27,2
UPCer,135,33.6296296296296,-0.06916114105838,27,2
UPCer,1052,6.48148148148148,-0.892818022064127,27,2
UPCer,503,45.1481481481481,0.235775069684363,27,2
UPCer,862,15.5925925925926,-0.570413276428989,27,2
UPCer,1057,14.0740740740741,-0.635931724000265,27,2
UPCer,77,11.1111111111111,-0.726680344095105,27,2
UPCer,1394,14.0740740740741,-0.583572039352001,27,2
UPCer,1224,1.36363636363636,-0.861901441088768,22,3
UPCer,999,91.25,1.33888599434821,44,3
UPCer,1126,2.22727272727273,-0.837469895114178,22,3
UPCer,1664,21.5454545454545,-0.392772204882142,22,3
UPCer,843,77.2272727272727,0.998063385996445,22,3
UPCer,409,66.3684210526316,0.898146627320729,19,4
UPCer,811,30.0526315789474,-0.163319902564411,19,4
UPCer,836,80.1052631578947,1.08246581915053,19,4
UPCer,1669,38.9473684210526,0.084627364457633,19,4
UPCer,1409,72.8421052631579,0.913730262860046,19,4
UPCer,602,4.89473684210526,-0.815123880867356,19,4
UPCer,1333,16.5789473684211,-0.499303294384536,19,4
UPCer,450,5.19047619047619,-0.843882212192041,42,6
UPCer,1599,30.1428571428571,-0.194471424313562,21,6
UPCer,810,57.2857142857143,0.599925801939525,28,7
UPCer,727,69.2857142857143,0.827028008645417,28,7
UPCer,261,23.1428571428571,-0.324079358621442,28,7
UPCer,576,42.3928571428571,0.179565418623211,28,7
UPCer,1279,7.5,-0.721821431683073,28,7
UPCer,293,23.8571428571429,-0.295957129093402,28,7
UPCer,1257,56.9642857142857,0.539488851771895,28,7
UPCer,677,7.32142857142857,-0.727200391431672,28,7
UPCer,457,1.64285714285714,-0.878691546859088,28,7
UPCer,1842,12.6071428571429,-0.608690425645363,28,7
UPCer,1469,4.67857142857143,-0.779715660737505,28,7
UPCer,516,10.8392857142857,-0.60832044890213,56,7
UPCer,1723,15.2142857142857,-0.486454086087659,28,7
UPCer,710,95.2142857142857,1.56599107129279,28,7
UPCer,1740,68.8928571428571,0.788185232579742,28,8
UPCer,672,7.78571428571429,-0.721615895259801,28,8
UPCer,720,22.1785714285714,-0.287986454155826,28,8
